-0.00177015
0.00127447
-8.35569e-05
0.00147601
-0.000462566
0.0015977
0.000776861
0.000628158
0.00103973
0.000919717
5.62828e-05
0.000598499
0.00140234
0.00030652
0.000866556
0.000249068
0.0011135
0.00208518
-0.000454932
0.000569589
-0.00110065
-0.000124386
0.0005306
0.000198908
0.000703825
7.13821e-05
0.000284344
0.000834502
0.000384277
0.000747564
0.00196882
0.00169739
0.000880743
0.0013227
0.00043273
0.000672279
0.000483519
-3.53616e-05
0.00044496
0.000366634
-0.000478734
-0.000172038
-0.000353379
-0.000819577
0.00095891
0.000950132
0.00304356
0.00126227
0.000109496
0.00146783
-0.00196629
-0.00103155
0.000806785
0.000589898
0.000292511
0.00284009
0.0017273
0.00247896
-0.000213326
0.000722545
-0.000271452
0.0004262
-0.000500324
0.000575246
-0.000626239
0.000336401
0.000459832
0.000388153
0.000557787
0.0030857
-0.000165387
3.40859e-05
0.000940322
0.000524333
0.0012394
0.00125013
0.000924024
0.0041813
0.0279561
0.0485114
0.0674724
0.0922502
0.116675
0.126893
0.132746
0.141725
0.134473
0.123247
0.114899
0.0926859
0.0630896
0.0464165
0.0403634
0.00176502
-0.00330197
-0.0222875
-0.0336923
-0.035495
-0.0632662
-0.0874457
-0.142766
-0.0824348
-0.0308324
-0.107128
-0.142557
-0.10036
-0.148795
-0.142897
-0.123911
-0.143499
-0.13665
-0.135445
-0.136219
-0.138842
-0.14689
-0.135426
-0.152842
-0.132593
-0.123234
-0.136803
-0.0935586
-0.110796
-0.122518
-0.0914051
-0.0868855
-0.108923
-0.0662474
-0.0696954
-0.104449
-0.100959
-0.0319077
-0.0626279
-0.00245528
-0.00934211
-0.0461959
-0.0264035
0.0526476
-0.00117611
0.116029
0.0738861
0.00887646
0.0836869
0.00569612
0.0395896
0.0382356
0.0185923
0.0329065
0.00325036
-0.0314089
-0.0210029
-0.0667713
-0.0979259
-0.0633829
-0.182718
-0.153342
-0.187825
-0.195735
-0.145341
-0.154585
-0.182722
-0.100844
-0.101547
-0.145983
-0.120348
-0.102525
-0.078979
0.0531504
0.00132938
-0.0909588
0.060868
0.00789962
-0.0964312
-0.116996
0.0510767
-0.107476
-0.105475
0.0591767
-0.0994277
-0.12338
-0.114138
-0.015764
-0.109748
-0.128228
-0.0568864
-0.0213801
-0.171182
-0.0390671
0.0251113
-0.00275053
0.583631
-0.365494
-0.397043
-0.225717
-0.221353
-0.222055
0.0500115
-0.0797649
0.0297013
-0.0494132
-0.0692187
-0.194184
0.0875193
-0.0203439
-0.154292
0.00975918
-0.0258348
-0.18454
-0.156436
0.0981165
-0.0847506
-0.131079
0.148143
