1.71351e+09,-0.175498,-0.266407,88.709
1.71351e+09,-0.192493,-0.248448,88.698
1.71351e+09,-0.136931,-0.169066,88.75
1.71351e+09,-0.122843,-0.159763,88.658
1.71351e+09,-0.0684281,-0.0570952,88.691
1.71351e+09,-0.0497184,-0.0326998,88.637
1.71351e+09,1.51459e-10,-3.04041e-10,88.674
1.71351e+09,0.0470052,0.0550607,88.649
1.71351e+09,0.0289068,0.112082,88.652
1.71351e+09,0.0792215,0.165829,88.675
1.71351e+09,0.119473,0.204651,88.67
1.71351e+09,0.12973,0.257696,88.608
1.71351e+09,0.189228,0.302288,88.66
1.71351e+09,0.221445,0.376399,88.67
1.71351e+09,0.240229,0.416737,88.626
1.71351e+09,0.267332,0.452896,88.613
1.71351e+09,0.300055,0.514855,88.618
1.71351e+09,0.349162,0.557228,88.628
1.71351e+09,0.344526,0.606814,88.619
1.71351e+09,0.385135,0.66624,88.637
1.71351e+09,0.429845,0.690469,88.645
1.71351e+09,0.471617,0.764006,88.635
1.71351e+09,0.502909,0.835509,88.655
1.71351e+09,0.544547,0.867654,88.645
1.71351e+09,0.513315,0.900299,88.558
1.71351e+09,0.548707,0.960131,88.601
1.71351e+09,0.617761,1.01815,88.635
1.71351e+09,0.658102,1.06602,88.629
1.71351e+09,0.66411,1.12435,88.586
1.71351e+09,0.694031,1.14605,88.605
1.71351e+09,0.761743,1.21677,88.617
1.71351e+09,0.754885,1.27387,88.603
1.71351e+09,0.795659,1.31078,88.668
1.71351e+09,0.813906,1.33396,88.599
1.71351e+09,0.847047,1.41051,88.581
1.71351e+09,0.835076,1.44689,88.609
1.71351e+09,0.902982,1.48864,88.584
1.71351e+09,0.940282,1.53578,88.606
1.71351e+09,0.9407,1.57608,88.592
1.71351e+09,0.96573,1.63516,88.613
1.71351e+09,1.01962,1.67453,88.601
1.71351e+09,1.05628,1.73333,88.597
1.71351e+09,1.08349,1.79048,88.602
1.71351e+09,1.10539,1.83313,88.577
1.71351e+09,1.16711,1.90105,88.6
1.71351e+09,1.13425,1.92237,88.618
1.71351e+09,1.16398,1.96293,88.598
1.71351e+09,1.18142,2.01685,88.567
1.71351e+09,1.23639,2.05582,88.67
1.71351e+09,1.24318,2.10031,88.615
1.71351e+09,1.27792,2.15682,88.627
1.71351e+09,1.32633,2.18574,88.622
1.71351e+09,1.3548,2.24761,88.654
1.71351e+09,1.35248,2.28116,88.628
1.71351e+09,1.40507,2.3235,88.64
1.71351e+09,1.41185,2.35489,88.635
1.71351e+09,1.41463,2.40512,88.649
1.71351e+09,1.47817,2.45171,88.641
1.71351e+09,1.54771,2.48922,88.641
1.71351e+09,1.56989,2.53719,88.616
1.71351e+09,1.53529,2.55406,88.646
1.71351e+09,1.5665,2.59958,88.672
1.71351e+09,1.5915,2.63178,88.671
1.71351e+09,1.61949,2.70128,88.683
1.71351e+09,1.65739,2.72618,88.655
1.71351e+09,1.69837,2.76506,88.657
1.71351e+09,1.73297,2.81655,88.623
1.71351e+09,1.7296,2.8746,88.666
1.71351e+09,1.76295,2.90927,88.648
1.71351e+09,1.81662,2.95301,88.657
1.71351e+09,1.85637,3.01299,88.653
1.71351e+09,1.87119,3.07637,88.678
1.71351e+09,1.9191,3.10006,88.656
1.71351e+09,1.9106,3.14723,88.625
1.71351e+09,1.94352,3.1965,88.641
1.71351e+09,2.02733,3.25093,88.611
1.71351e+09,2.0309,3.30074,88.588
1.71351e+09,2.07322,3.3504,88.639
1.71351e+09,2.09029,3.40071,88.639
1.71351e+09,2.11113,3.44215,88.611
1.71351e+09,2.16824,3.47413,88.625
1.71351e+09,2.19448,3.51815,88.642
1.71351e+09,2.23289,3.57221,88.618
1.71351e+09,2.23518,3.61862,88.652
1.71351e+09,2.27903,3.65914,88.657
1.71351e+09,2.33185,3.69924,88.661
1.71351e+09,2.33501,3.74485,88.66
1.71351e+09,2.36746,3.79336,88.663
1.71351e+09,2.4184,3.84981,88.629
1.71351e+09,2.43881,3.89544,88.63
1.71351e+09,2.47853,3.95531,88.662
1.71351e+09,2.52462,3.99367,88.635
1.71351e+09,2.54733,4.04923,88.636
1.71351e+09,2.58831,4.12633,88.632
1.71351e+09,2.6188,4.15619,88.645
1.71351e+09,2.65484,4.20102,88.649
1.71351e+09,2.68374,4.27598,88.606
1.71351e+09,2.71151,4.3119,88.646
1.71351e+09,2.75677,4.35991,88.647
1.71351e+09,2.79224,4.41795,88.617
1.71351e+09,2.82746,4.46208,88.654
1.71351e+09,2.85968,4.51718,88.622
1.71351e+09,2.88136,4.56271,88.626
1.71351e+09,2.93285,4.60174,88.649
1.71351e+09,2.96574,4.67522,88.636
1.71351e+09,3.00423,4.72836,88.643
1.71351e+09,3.05311,4.7682,88.647
1.71351e+09,3.07389,4.82485,88.608
1.71351e+09,3.08186,4.87773,88.609
1.71351e+09,3.15561,4.91512,88.648
1.71351e+09,3.19434,4.96184,88.635
1.71351e+09,3.19829,5.02118,88.612
1.71351e+09,3.20465,5.04648,88.611
1.71351e+09,3.26026,5.08946,88.615
1.71351e+09,3.27916,5.15155,88.639
1.71351e+09,3.31603,5.21497,88.63
1.71351e+09,3.37428,5.26119,88.63
1.71351e+09,3.37651,5.31507,88.634
1.71351e+09,3.42552,5.35578,88.642
1.71351e+09,3.49163,5.41136,88.614
1.71351e+09,3.49293,5.46788,88.646
1.71351e+09,3.51821,5.52122,88.649
1.71351e+09,3.57236,5.55987,88.611
1.71351e+09,3.56097,5.60071,88.615
1.71351e+09,3.55941,5.6389,88.598
1.71351e+09,3.67224,5.6899,88.631
1.71351e+09,3.68092,5.73299,88.617
1.71351e+09,3.6941,5.8105,88.612
1.71351e+09,3.75774,5.82365,88.614
1.71351e+09,3.80104,5.8676,88.615
1.71351e+09,3.80212,5.94432,88.631
1.71351e+09,3.85362,5.98112,88.589
1.71351e+09,3.88212,6.01937,88.605
1.71351e+09,3.90256,6.10223,88.61
1.71351e+09,3.95987,6.14314,88.625
1.71351e+09,3.99092,6.17699,88.613
1.71351e+09,3.98667,6.25844,88.628
1.71351e+09,4.04487,6.28029,88.613
1.71351e+09,4.10601,6.33503,88.621
1.71351e+09,4.09338,6.38885,88.619
1.71351e+09,4.1356,6.43383,88.644
1.71351e+09,4.1832,6.48079,88.623
1.71351e+09,4.19905,6.54938,88.609
1.71351e+09,4.24549,6.58159,88.608
1.71351e+09,4.25977,6.62926,88.625
1.71351e+09,4.24301,6.68262,88.62
1.71351e+09,4.29853,6.71724,88.589
1.71351e+09,4.34631,6.74537,88.609
1.71351e+09,4.35204,6.81007,88.628
1.71351e+09,4.35585,6.86946,88.582
1.71351e+09,4.4173,6.90983,88.566
1.71351e+09,4.44159,6.95775,88.612
1.71351e+09,4.45371,6.99632,88.605
1.71351e+09,4.50067,7.04734,88.599
1.71351e+09,4.53289,7.07831,88.608
1.71351e+09,4.55224,7.12386,88.58
1.71351e+09,4.55693,7.18029,88.58
1.71351e+09,4.58085,7.22362,88.595
1.71351e+09,4.63298,7.2453,88.605
1.71351e+09,4.69188,7.29674,88.592
1.71351e+09,4.68045,7.36225,88.582
1.71351e+09,4.72381,7.40022,88.579
1.71351e+09,4.76278,7.43212,88.591
1.71351e+09,4.76884,7.47102,88.596
1.71351e+09,4.76834,7.52941,88.629
1.71351e+09,4.83245,7.5762,88.599
1.71351e+09,4.86951,7.62225,88.638
1.71351e+09,4.88191,7.67439,88.62
1.71351e+09,4.90709,7.71834,88.579
1.71351e+09,4.97151,7.76779,88.617
1.71351e+09,4.98341,7.80869,88.613
1.71351e+09,4.98764,7.84279,88.617
1.71351e+09,4.99302,7.88304,88.529
1.71351e+09,5.05777,7.92055,88.609
1.71351e+09,5.08839,7.97938,88.632
1.71351e+09,5.13155,8.0379,88.618
1.71351e+09,5.17438,8.05937,88.608
1.71351e+09,5.19398,8.1368,88.612
1.71351e+09,5.23169,8.17029,88.61
1.71351e+09,5.28272,8.21625,88.631
1.71351e+09,5.29035,8.27507,88.601
1.71351e+09,5.32392,8.32896,88.602
1.71351e+09,5.37776,8.34905,88.608
1.71351e+09,5.40495,8.40616,88.616
1.71351e+09,5.41939,8.45971,88.623
1.71351e+09,5.4548,8.50373,88.644
1.71351e+09,5.50549,8.53681,88.622
1.71351e+09,5.50626,8.57963,88.622
1.71351e+09,5.52857,8.65265,88.644
1.71351e+09,5.60504,8.68774,88.631
1.71351e+09,5.62753,8.73074,88.648
1.71351e+09,5.60573,8.78341,88.663
1.71351e+09,5.65326,8.84578,88.618
1.71351e+09,5.70627,8.88647,88.657
1.71351e+09,5.73925,8.95324,88.685
1.71351e+09,5.77385,8.98303,88.647
1.71351e+09,5.80211,9.05467,88.667
1.71351e+09,5.8048,9.09184,88.678
1.71351e+09,5.86722,9.14378,88.637
1.71351e+09,5.90024,9.1833,88.663
1.71351e+09,5.90441,9.24247,88.679
1.71351e+09,5.92974,9.29544,88.665
1.71351e+09,5.97239,9.353,88.699
1.71351e+09,6.03595,9.41545,88.68
1.71351e+09,6.04407,9.45999,88.662
1.71351e+09,6.06144,9.53606,88.658
1.71351e+09,6.10645,9.60389,88.703
1.71351e+09,6.17034,9.64578,88.68
1.71351e+09,6.19473,9.7101,88.671
1.71351e+09,6.20105,9.7606,88.658
1.71351e+09,6.25545,9.82409,88.686
1.71351e+09,6.28455,9.84667,88.668
1.71351e+09,6.29117,9.89469,88.634
1.71351e+09,6.31514,9.98263,88.677
1.71351e+09,6.36434,10.002,88.66
1.71351e+09,6.3912,10.0348,88.641
1.71351e+09,6.4191,10.109,88.664
1.71351e+09,6.44367,10.1631,88.657
1.71351e+09,6.48496,10.2258,88.655
1.71351e+09,6.52228,10.2648,88.679
1.71351e+09,6.55935,10.3122,88.644
1.71351e+09,6.5972,10.3725,88.637
1.71351e+09,6.62687,10.4202,88.667
1.71351e+09,6.64484,10.4436,88.656
1.71351e+09,6.66946,10.5038,88.651
1.71351e+09,6.71083,10.5559,88.66
1.71351e+09,6.73208,10.5973,88.667
1.71351e+09,6.73816,10.6534,88.688
1.71351e+09,6.77834,10.6945,88.688
1.71351e+09,6.80862,10.7516,88.668
1.71351e+09,6.85605,10.7817,88.653
1.71351e+09,6.90678,10.8331,88.667
1.71351e+09,6.9557,10.9012,88.674
1.71351e+09,6.98055,10.9389,88.664
1.71351e+09,7.00094,11.0047,88.648
1.71351e+09,7.04334,11.0605,88.669
1.71351e+09,7.11018,11.1064,88.678
1.71351e+09,7.14986,11.172,88.639
1.71351e+09,7.1466,11.2323,88.662
1.71351e+09,7.18539,11.2774,88.678
1.71351e+09,7.2267,11.31,88.686
1.71351e+09,7.25541,11.3957,88.635
1.71351e+09,7.24214,11.4462,88.661
1.71351e+09,7.28065,11.5094,88.659
1.71351e+09,7.32467,11.5874,88.671
1.71351e+09,7.33866,11.6398,88.653
1.71351e+09,7.37263,11.7018,88.678
1.71351e+09,7.42141,11.7525,88.692
1.71351e+09,7.46856,11.8155,88.683
1.71351e+09,7.51707,11.8587,88.658
1.71351e+09,7.58801,11.8866,88.678
1.71351e+09,7.61572,11.9467,88.669
1.71351e+09,7.65483,12.0043,88.688
1.71351e+09,7.69388,12.0424,88.683
1.71351e+09,7.76002,12.1097,88.656
1.71351e+09,7.81334,12.1233,88.681
1.71351e+09,7.86258,12.1807,88.693
1.71351e+09,7.93402,12.195,88.711
1.71351e+09,7.99319,12.2342,88.701
1.71351e+09,8.04214,12.2577,88.702
1.71351e+09,8.10152,12.2684,88.719
1.71351e+09,8.12352,12.2428,88.687
1.71351e+09,8.15981,12.26,88.676
1.71351e+09,8.22443,12.2857,88.674
1.71351e+09,8.24469,12.2894,88.715
1.71351e+09,8.30198,12.2557,88.722
1.71351e+09,8.35857,12.2402,88.689
1.71351e+09,8.4048,12.2658,88.736
1.71351e+09,8.45922,12.2128,88.719
1.71351e+09,8.52376,12.2014,88.703
1.71351e+09,8.59323,12.1668,88.695
1.71351e+09,8.64047,12.1336,88.694
1.71351e+09,8.70823,12.0911,88.691
1.71351e+09,8.75786,12.0644,88.715
1.71351e+09,8.82108,12.0229,88.739
1.71351e+09,8.84444,11.965,88.712
1.71351e+09,8.9174,11.9096,88.714
1.71351e+09,8.95229,11.854,88.743
1.71351e+09,9.00493,11.8208,88.696
1.71351e+09,9.06201,11.8064,88.726
1.71351e+09,9.14679,11.7907,88.688
1.71351e+09,9.16167,11.7455,88.725
1.71351e+09,9.19684,11.7228,88.713
1.71351e+09,9.25152,11.6985,88.712
1.71351e+09,9.26014,11.6211,88.697
1.71351e+09,9.32432,11.6007,88.678
1.71351e+09,9.37064,11.5527,88.688
1.71351e+09,9.43473,11.5162,88.694
1.71351e+09,9.48291,11.512,88.729
1.71351e+09,9.5381,11.4706,88.698
1.71351e+09,9.56048,11.4298,88.718
1.71351e+09,9.58195,11.3875,88.763
1.71351e+09,9.6517,11.3762,88.685
1.71351e+09,9.6968,11.3602,88.71
1.71351e+09,9.74547,11.332,88.689
1.71351e+09,9.79264,11.3135,88.678
1.71351e+09,9.84913,11.3022,88.735
1.71351e+09,9.89378,11.2542,88.678
1.71351e+09,9.94268,11.2022,88.676
1.71351e+09,10.0098,11.1718,88.669
1.71351e+09,10.0717,11.1687,88.708
1.71351e+09,10.124,11.1459,88.692
1.71351e+09,10.1547,11.101,88.666
1.71351e+09,10.2009,11.0586,88.68
1.71351e+09,10.2293,11.0262,88.699
1.71351e+09,10.306,11.0146,88.661
1.71351e+09,10.3662,10.9961,88.65
1.71351e+09,10.3864,10.9437,88.683
1.71351e+09,10.4164,10.894,88.707
1.71351e+09,10.4901,10.8714,88.696
1.71351e+09,10.5263,10.8353,88.652
1.71351e+09,10.5685,10.8002,88.687
1.71351e+09,10.6096,10.7633,88.678
1.71351e+09,10.6585,10.7532,88.641
1.71351e+09,10.6977,10.7527,88.677
1.71351e+09,10.7539,10.7239,88.643
1.71351e+09,10.7918,10.7037,88.623
1.71351e+09,10.8482,10.6926,88.647
1.71351e+09,10.8853,10.6339,88.647
1.71351e+09,10.9456,10.5851,88.633
1.71351e+09,11.0031,10.5358,88.605
1.71351e+09,11.0446,10.4895,88.622
1.71351e+09,11.0914,10.4516,88.63
1.71351e+09,11.1657,10.4676,88.585
1.71351e+09,11.1923,10.4334,88.626
1.71351e+09,11.2466,10.3869,88.6
1.71351e+09,11.302,10.3661,88.6
1.71351e+09,11.3489,10.3274,88.567
1.71351e+09,11.388,10.2944,88.609
1.71351e+09,11.4311,10.2713,88.615
1.71351e+09,11.4939,10.2516,88.58
1.71351e+09,11.5406,10.2264,88.594
1.71351e+09,11.5736,10.1818,88.604
1.71351e+09,11.6471,10.1767,88.586
1.71351e+09,11.6832,10.1448,88.607
1.71351e+09,11.7308,10.0995,88.622
1.71351e+09,11.7855,10.0718,88.597
1.71351e+09,11.845,10.0544,88.585
1.71351e+09,11.8949,10.0018,88.607
1.71351e+09,11.9472,9.97176,88.608
1.71351e+09,12.0035,9.95517,88.606
1.71351e+09,12.0658,9.91961,88.59
1.71351e+09,12.1013,9.87864,88.604
1.71351e+09,12.1587,9.83808,88.602
1.71351e+09,12.2132,9.80618,88.587
1.71351e+09,12.2424,9.77063,88.604
1.71351e+09,12.2992,9.75346,88.602
1.71351e+09,12.3621,9.71244,88.589
1.71351e+09,12.406,9.66975,88.595
1.71351e+09,12.4628,9.65207,88.6
1.71351e+09,12.5282,9.63027,88.58
1.71351e+09,12.5731,9.58987,88.586
1.71351e+09,12.6269,9.55532,88.586
1.71351e+09,12.6462,9.52312,88.654
1.71351e+09,12.7044,9.49969,88.65
1.71351e+09,12.7322,9.45075,88.667
1.71351e+09,12.7974,9.41245,88.653
1.71351e+09,12.8512,9.38282,88.646
1.71351e+09,12.9106,9.33565,88.666
1.71351e+09,12.9513,9.29263,88.664
1.71351e+09,13.0147,9.24871,88.659
1.71351e+09,13.0637,9.1987,88.65
1.71351e+09,13.1132,9.17745,88.684
1.71351e+09,13.1803,9.161,88.637
1.71351e+09,13.2181,9.10069,88.644
1.71351e+09,13.2612,9.06625,88.681
1.71351e+09,13.3119,9.02959,88.658
1.71351e+09,13.3456,9.00352,88.684
1.71351e+09,13.4043,8.97995,88.664
1.71351e+09,13.4417,8.94157,88.683
1.71351e+09,13.4963,8.89661,88.661
1.71351e+09,13.5536,8.87007,88.639
1.71351e+09,13.5695,8.8424,88.705
1.71351e+09,13.6447,8.8216,88.702
1.71351e+09,13.7041,8.78096,88.663
1.71351e+09,13.7401,8.75165,88.694
1.71351e+09,13.7721,8.71995,88.707
1.71351e+09,13.8305,8.68438,88.699
1.71351e+09,13.8698,8.65745,88.686
1.71351e+09,13.9236,8.65264,88.709
1.71351e+09,13.9649,8.60907,88.689
1.71351e+09,14.0138,8.55867,88.708
1.71351e+09,14.0774,8.56595,88.691
1.71351e+09,14.1179,8.51873,88.694
1.71351e+09,14.1612,8.45539,88.725
1.71351e+09,14.2263,8.43247,88.724
1.71351e+09,14.2739,8.3994,88.733
1.71351e+09,14.3142,8.37473,88.751
1.71351e+09,14.3716,8.32533,88.739
1.71351e+09,14.4094,8.28442,88.72
1.71351e+09,14.488,8.2891,88.753
1.71351e+09,14.5259,8.24907,88.725
1.71351e+09,14.5794,8.20792,88.717
1.71351e+09,14.6308,8.18491,88.712
1.71351e+09,14.6824,8.12985,88.726
1.71351e+09,14.7222,8.10474,88.736
1.71351e+09,14.7688,8.07389,88.73
1.71351e+09,14.8235,8.02691,88.761
1.71351e+09,14.8813,7.98988,88.73
1.71351e+09,14.943,7.97233,88.729
1.71351e+09,14.9798,7.91806,88.742
1.71351e+09,15.0298,7.8901,88.729
1.71351e+09,15.0984,7.87562,88.723
1.71351e+09,15.1379,7.82017,88.74
1.71351e+09,15.2067,7.80863,88.709
1.71351e+09,15.2716,7.77524,88.7
1.71351e+09,15.2991,7.72686,88.663
1.71351e+09,15.3869,7.69897,88.676
1.71351e+09,15.439,7.67211,88.714
1.71351e+09,15.5017,7.61383,88.7
1.71351e+09,15.5535,7.58613,88.695
1.71351e+09,15.5952,7.5771,88.706
1.71351e+09,15.6483,7.52776,88.711
1.71351e+09,15.6928,7.47935,88.714
1.71351e+09,15.7453,7.48782,88.703
1.71351e+09,15.7907,7.44292,88.679
1.71351e+09,15.8264,7.41068,88.727
1.71351e+09,15.8825,7.40484,88.677
1.71351e+09,15.9391,7.37474,88.697
1.71351e+09,15.9714,7.29263,88.715
1.71351e+09,16.0286,7.27916,88.689
1.71351e+09,16.0962,7.26429,88.647
1.71351e+09,16.1374,7.22449,88.67
1.71351e+09,16.1833,7.17751,88.686
1.71351e+09,16.2337,7.15452,88.694
1.71351e+09,16.292,7.11672,88.689
1.71351e+09,16.34,7.09989,88.689
1.71351e+09,16.4061,7.05152,88.7
1.71351e+09,16.4616,7.01268,88.703
1.71351e+09,16.5043,6.97439,88.721
1.71351e+09,16.5662,6.93637,88.676
1.71351e+09,16.6308,6.90979,88.671
1.71351e+09,16.6906,6.86666,88.661
1.71351e+09,16.7322,6.83427,88.674
1.71351e+09,16.7715,6.78203,88.684
1.71351e+09,16.8209,6.77953,88.683
1.71351e+09,16.8634,6.73529,88.695
1.71351e+09,16.9287,6.70588,88.676
1.71351e+09,16.9692,6.67435,88.68
1.71351e+09,17.0101,6.6655,88.68
1.71351e+09,17.0747,6.63264,88.698
1.71351e+09,17.1087,6.57887,88.715
1.71351e+09,17.1856,6.55694,88.657
1.71351e+09,17.2421,6.52261,88.7
1.71351e+09,17.3055,6.48741,88.654
1.71351e+09,17.3508,6.42264,88.658
1.71351e+09,17.412,6.4045,88.687
1.71351e+09,17.4726,6.3893,88.652
1.71351e+09,17.5272,6.35526,88.644
1.71351e+09,17.575,6.31563,88.66
1.71351e+09,17.6384,6.26954,88.652
1.71351e+09,17.6755,6.23277,88.66
1.71351e+09,17.7321,6.20758,88.679
1.71351e+09,17.7775,6.14937,88.658
1.71351e+09,17.8247,6.1109,88.667
1.71351e+09,17.8873,6.10414,88.672
1.71351e+09,17.9252,6.07251,88.693
1.71351e+09,17.9842,6.0296,88.661
1.71351e+09,18.0397,6.01956,88.67
1.71351e+09,18.0922,5.96997,88.696
1.71351e+09,18.1243,5.91866,88.687
1.71351e+09,18.1723,5.89408,88.656
1.71351e+09,18.2148,5.87981,88.685
1.71351e+09,18.2692,5.84659,88.687
1.71351e+09,18.3276,5.82785,88.642
1.71351e+09,18.3819,5.78946,88.634
1.71351e+09,18.4195,5.75759,88.637
1.71351e+09,18.4859,5.72039,88.622
1.71351e+09,18.5594,5.7075,88.628
1.71351e+09,18.604,5.64758,88.659
1.71351e+09,18.6467,5.60476,88.648
1.71351e+09,18.7136,5.58264,88.658
1.71351e+09,18.7563,5.53705,88.637
1.71351e+09,18.7671,5.48465,88.611
1.71351e+09,18.8658,5.47646,88.641
1.71351e+09,18.909,5.43666,88.663
1.71351e+09,18.9592,5.4163,88.636
1.71351e+09,19.008,5.38844,88.635
1.71351e+09,19.0463,5.36323,88.632
1.71351e+09,19.1094,5.32644,88.646
1.71351e+09,19.1562,5.28603,88.641
1.71351e+09,19.2128,5.25267,88.661
1.71351e+09,19.2679,5.21459,88.635
1.71351e+09,19.3355,5.1878,88.666
1.71351e+09,19.3776,5.12331,88.675
1.71351e+09,19.4289,5.09276,88.662
1.71351e+09,19.4898,5.05556,88.672
1.71351e+09,19.5272,5.0305,88.707
1.71351e+09,19.5826,4.9986,88.7
1.71351e+09,19.6163,4.95253,88.71
1.71351e+09,19.6813,4.94063,88.688
1.71351e+09,19.7338,4.88925,88.696
1.71351e+09,19.7703,4.86782,88.678
1.71351e+09,19.8367,4.83747,88.708
1.71351e+09,19.8895,4.78224,88.665
1.71351e+09,19.9342,4.76789,88.704
1.71351e+09,19.9911,4.72383,88.712
1.71351e+09,20.0472,4.67983,88.71
1.71351e+09,20.1102,4.67302,88.716
1.71351e+09,20.1696,4.64896,88.715
1.71351e+09,20.2023,4.57942,88.719
1.71351e+09,20.2586,4.54002,88.697
1.71351e+09,20.3163,4.5383,88.715
1.71351e+09,20.3701,4.49684,88.717
1.71351e+09,20.4167,4.4516,88.708
1.71351e+09,20.4672,4.4105,88.71
1.71351e+09,20.5315,4.39297,88.704
1.71351e+09,20.5983,4.37227,88.702
1.71351e+09,20.6349,4.34192,88.711
1.71351e+09,20.6736,4.28989,88.717
1.71351e+09,20.7323,4.26816,88.705
1.71351e+09,20.792,4.25261,88.691
1.71351e+09,20.836,4.20963,88.71
1.71351e+09,20.8868,4.1556,88.712
1.71351e+09,20.9368,4.12845,88.714
1.71351e+09,21.003,4.10788,88.688
1.71351e+09,21.0243,4.06055,88.708
1.71351e+09,21.0875,4.03795,88.699
1.71351e+09,21.1408,4.0209,88.703
1.71351e+09,21.1794,3.97681,88.682
1.71351e+09,21.2283,3.94622,88.714
1.71351e+09,21.2923,3.91742,88.694
1.71351e+09,21.3395,3.87464,88.7
1.71351e+09,21.4049,3.83887,88.727
1.71351e+09,21.4548,3.81137,88.664
1.71351e+09,21.5014,3.76879,88.68
1.71351e+09,21.5733,3.7455,88.687
1.71351e+09,21.6034,3.70139,88.681
1.71351e+09,21.6558,3.65142,88.725
